Identifiant,Date mise en service,Adresse,Code postal,Etat,Nombre module verre,Nombre module MM Emballage,Latitude,Longitude,Coordonnees géographiques,
T0039,2020-10-02,5  rue Dalayrac,75002,en service,1,2,48.867679,2.335082,48.867679, 2.335082
T0060,2020-02-25,39 avenue de Villemain,75014,en service,1,2,48.8313317,2.3153759,48.8313317, 2.3153759
T0068,2020-10-07,44 rue Broussais,75014,en service,1,2,48.82798915,2.336615939,48.82798915, 2.336615939
T0069,2020-07-15,Face au 3 rue Mechain,75014,en service,1,2,48.83563383,2.340924405,48.83563383, 2.340924405
T0084,2020-09-21,72 rue louis LumiŠre,75020,en service,1,2,48.8621861,2.4109392,48.8621861, 2.4109392
T0094,2020-05-11,55 rue Popincourt,75011,en service,1,2,48.8598841,2.3733067,48.8598841, 2.3733067
T0096,2020-09-11,117 rue Manin,75019,en service,1,2,48.883561,2.3867601,48.883561, 2.3867601
T0124,2020-07-12,36 bis rue Championnet,75018,en service,1,2,48.8950693,2.3502457,48.8950693, 2.3502457
T0134,2021-01-28,13 rue Michel Chasles,75012,en service,1,2,48.8473914,2.37142,48.8473914, 2.37142
T0158,2021-03-29,151 avenue du maine,75014,en service,1,2,48.8336399,2.3227045,48.8336399, 2.3227045
T0159,2021-03-30,109 rue de l'Ouest,75014,en service,1,2,48.8338625,2.3133055,48.8338625, 2.3133055
T0179,2021-03-05,2 avenue Hoche,75008,en service,1,2,48.8780505,2.3026839,48.8780505, 2.3026839
T0182,2021-07-05,26 rue de Berne,75008,en service,1,2,48.881398,2.3206796,48.881398, 2.3206796
T0228,2021-05-08,7 rue Henri Poincar‚,75020,en service,1,2,48.8701006,2.3993277,48.8701006, 2.3993277
T0247,2021-10-09,21 rue Buisson Saint Louis,75010,en service,1,2,48.8731759,2.3746431,48.8731759, 2.3746431
T0027,2020-01-31,120 rue petit,75019,en service,1,2,48.8863,2.39308,48.8863, 2.39308
T0040,2020-11-02,12 avenue de la Porte de Vanves,75014,en service,1,2,48.825623,2.304263,48.825623, 2.304263
T0067,2020-10-07,55 avenue Ren‚ Coty,75014,en service,1,2,48.82574523,2.335633496,48.82574523, 2.335633496
T0115,2020-11-24,41 rue Belliard,75018,en service,1,2,48.8977543,2.3446781,48.8977543, 2.3446781
T0132,2021-01-27,27 rue du Charolais,75012,en service,1,2,48.8410541,2.3836114,48.8410541, 2.3836114
T0157,2021-03-26,24 rue Olivier Noyer (face au),75014,en service,1,2,48.8314513,2.3188875,48.8314513, 2.3188875
T0162,2021-02-04,21 rue Chauchat,75009,en service,1,2,48.8744871,2.3374784,48.8744871, 2.3374784
T0181,2021-06-05,2 Rue de Constantinople,75008,en service,1,2,48.8794754,2.3200502,48.8794754, 2.3200502
T0203,2021-06-17,56 rue Richard Lenoir,75011,en service,1,2,48.8569945,2.3788056,48.8569945, 2.3788056
T0211,2021-01-07,3 rue Navier (Face au),75017,en service,1,2,48.8954644,2.3254984,48.8954644, 2.3254984
T0226,2021-03-08,2 rue Evariste Galois,75020,en service,1,2,48.8739211,2.4109556,48.8739211, 2.4109556
T0043,2020-12-02,158 rue de Charenton,75012,en service,1,2,48.8449805,2.38153,48.8449805, 2.38153
T0061,2020-06-07,43 rue Albert Thomas,75010,en service,1,2,48.8702479,2.3622122,48.8702479, 2.3622122
T0100,2020-12-11,31 rue Cavendish,75019,en service,1,2,48.8836441,2.377068,48.8836441, 2.377068
T0108,2020-11-18,11 bis rue Rouvet,75019,en service,1,2,48.8937977,2.3814741,48.8937977, 2.3814741
T0109,2020-11-19,22 rue de la BarriŠre Blanche,75018,en service,1,2,48.8900375,2.3273627,48.8900375, 2.3273627
T0127,2021-07-01,18 rue de Mazagran,75010,en service,1,2,48.8708215,2.3499345,48.8708215, 2.3499345
T0176,2021-04-27,201 avenue Victor Hugo,75016,en service,1,2,48.864569,2.2715943,48.864569, 2.2715943
T0225,2021-02-08,38 rue du T‚l‚graphe,75020,en service,1,2,48.8740442,2.3983498,48.8740442, 2.3983498
T0017,2020-01-22,17 rue de Torcy,75018,en service,0,3,48.8912,2.35428,48.8912, 2.35428
T0082,2020-09-18,19 rue de la Justice,75020,en service,1,2,48.8693157,2.405638,48.8693157, 2.405638
T0092,2020-04-11,12 rue Ternaux,75011,en service,1,2,48.8642007,2.3708312,48.8642007, 2.3708312
T0122,2020-01-12,16 rue du Borr‚go,75020,en service,1,2,48.872779,2.3973635,48.872779, 2.3973635
T0136,2021-01-29,42 rue de F‚camp,75012,en service,1,2,48.8358844,2.398293,48.8358844, 2.398293
T0139,2021-01-02,13 rue de la Gare Reuilly,75012,en service,1,2,48.8415621,2.3924664,48.8415621, 2.3924664
T0143,2021-03-02,56 rue de Malte,75011,en service,1,2,48.8676883,2.3640278,48.8676883, 2.3640278
T0147,2021-10-03,31 rue de la Fontaine … Mulard,75013,en service,1,2,48.8224545,2.3456501,48.8224545, 2.3456501
T0169,2021-04-16,15 rue Hautefeuille,75006,en service,1,2,48.8515189,2.3397555,48.8515189, 2.3397555
T0200,2021-11-06,15A rue Godefroy Cavaignac,75011,en service,1,2,48.8548727,2.379531,48.8548727, 2.379531
T0204,2021-06-18,58 rue du Simplon,75018,en service,1,2,48.8950335,2.3436759,48.8950335, 2.3436759
T0220,2021-07-23,2 rue Roubo,75011,en service,1,2,48.8499009,2.3852524,48.8499009, 2.3852524
T0234,2021-08-18,Face 5 rue R‚beval,75019,en service,1,2,48.8741305,2.3762813,48.8741305, 2.3762813
T0246,2021-09-09,24 rue Sambre et Meuse,75010,en service,1,2,48.8748374,2.3715046,48.8748374, 2.3715046
T0006,2019-12-20,65 quai de Seine,75019,en service,1,2,48.8878,2.37664,48.8878, 2.37664
T0010,2020-09-01,2 avenue d'Ivry,75013,en service,1,2,48.8217627,2.3668972,48.8217627, 2.3668972
T0013,2020-01-16,Face au 12 rue Doudeauville,75018,en service,1,2,48.889,2.358,48.889, 2.358
T0018,2020-01-23,face au 17  rue polonceau,75018,en service,1,2,48.8855,2.35332,48.8855, 2.35332
T0038,2020-07-02,15 rue de l?Ouest,75014,en service,1,2,48.83738,2.3195239,48.83738, 2.3195239
T0052,2020-02-18,12 rue de la Cerisaie,75004,en service,1,2,48.8519062,2.3639442,48.8519062, 2.3639442
T0089,2020-09-23,4 rue Harpignies,75020,en service,1,2,48.8587681,2.4084325,48.8587681, 2.4084325
T0090,2020-03-11,8 rue Goncourt,75011,en service,1,2,48.8695121,2.3701259,48.8695121, 2.3701259
T0164,2021-08-04,18 rue de la GlaciŠre,75013,en service,1,2,48.8366847,2.342279,48.8366847, 2.342279
T0178,2021-04-29,11-13 rue de Beaujon,75008,en service,1,2,48.8750804,2.2968221,48.8750804, 2.2968221
T0189,2021-05-25,Face au  2 passage Championnet,75018,en service,1,2,48.8956589,2.3445489,48.8956589, 2.3445489
T0208,2021-06-25,136 rue de Saussure,75017,en service,1,2,48.8890411,2.3062583,48.8890411, 2.3062583
T0236,2021-08-20,5 rue Jules Romains,75019,en service,1,2,48.8729325,2.3782082,48.8729325, 2.3782082
T0243,2021-01-09,13 rue Alibertÿ,75010,en service,1,2,48.8715726,2.3673247,48.8715726, 2.3673247
T0025,2020-01-29,Face 32 rue archereau,75019,en service,1,2,48.8908,2.37353,48.8908, 2.37353
T0104,2020-11-16,20 rue Melingue,75019,en service,1,2,48.875692,2.3837119,48.875692, 2.3837119
T0106,2020-11-17,89 bis rue Curial,75019,en service,1,2,48.8958073,2.3731826,48.8958073, 2.3731826
T0123,2020-01-12,25 rue Moret,75011,en service,1,2,48.8676364,2.3766624,48.8676364, 2.3766624
T0174,2021-04-23,2 rue EugŠne Oudin‚,75013,en service,1,2,48.826151,2.3744606,48.826151, 2.3744606
T0185,2021-05-14,3 rue de Marignan,75008,en service,1,2,48.8676627,2.3038295,48.8676627, 2.3038295
T0186,2021-05-18,80 rue de L?Arioste (face bd Murat),75016,en service,1,2,48.841455,2.253558,48.841455, 2.253558
T0195,2021-03-06,21 rue Carpeaux,75018,en service,1,2,48.8911954,2.3296063,48.8911954, 2.3296063
T0199,2021-10-06,5 rue Charonne,75011,en service,1,2,48.8526676,2.37129,48.8526676, 2.37129
T0213,2021-12-07,Face au 10 rue des Lilas,75019,en service,1,2,48.8786265,2.393866,48.8786265, 2.393866
T0238,2021-08-25,45 rue de la Bienfaisance,75008,en service,1,2,48.8765788,2.3142845,48.8765788, 2.3142845
T0015,2020-01-20,Face 40-42 Rue Torcy,75018,en service,1,2,48.891291,2.361715,48.891291, 2.361715
T0032,2020-04-02,4 rue g‚n‚ral brunet,75019,en service,1,2,48.8798,2.38986,48.8798, 2.38986
T0057,2020-02-21,42 rue Bichat,75010,en service,1,2,48.8735321,2.3633881,48.8735321, 2.3633881
T0058,2020-02-21,9 rue Fran‡ois Lepine,75018,en service,1,2,48.8860553,2.3548416,48.8860553, 2.3548416
T0059,2020-02-24,16 rue Ordener,75018,en service,1,2,48.890488,2.358122,48.890488, 2.358122
T0088,2020-09-23,26 rue Fargeau,75020,en service,1,2,48.8714402,2.400192,48.8714402, 2.400192
T0144,2021-04-02,Face au 51 Bld Auguste Blanqui,75013,en service,1,2,48.8293542,2.3482424,48.8293542, 2.3482424
T0161,2021-01-04,24 rue Mouton Duvernet,75014,en service,1,2,48.8320348,2.3255069,48.8320348, 2.3255069
T0172,2021-04-21,6 rue Jeanne d'Arc,75013,en service,1,2,48.8290637,2.3675973,48.8290637, 2.3675973
T0210,2021-06-30,6 rue Boursault (Face au),75017,en service,1,2,48.8826592,2.3187339,48.8826592, 2.3187339
T0237,2021-08-24,47 rue des Haies,75020,en service,1,2,48.8535295,2.4018245,48.8535295, 2.4018245
T0031,2020-03-02,32 quai de Loireÿ,75019,en service,1,2,48.8848,2.37385,48.8848, 2.37385
T0037,2020-10-02,113 bis rue de la Tombe Issoire,75014,en service,1,2,48.824493,2.331312,48.824493, 2.331312
T0066,2020-09-07,39 avenue Jean Moulin,75014,en service,1,2,48.8256798,2.319936,48.8256798, 2.319936
T0071,2020-07-16,193 rue Raymond Losserand,75014,en service,1,2,48.82938537,2.308912911,48.82938537, 2.308912911
T0184,2021-12-05,41 rue Jean Goujon,75008,en service,1,2,48.8650211,2.301102,48.8650211, 2.301102
T0192,2021-05-31,26 rue des Cloys (face au),75018,en service,1,2,48.8929855,2.3368143,48.8929855, 2.3368143
T0001,2019-09-23,63 rue Nationale,75013,en service,1,2,48.825832,2.367136,48.825832, 2.367136
T0022,2020-01-28,5 rue Pr‚voyance,75019,en service,1,2,48.8827,2.39176,48.8827, 2.39176
T0026,2020-01-30,74 rue d'Aubervilliers,75019,en service,1,2,48.88872,2.36775,48.88872, 2.36775
T0034,2020-01-20,173 boulevard Brune,75014,en service,1,2,48.8241,2.32261,48.8241, 2.32261
T0075,2020-04-08,133 avenue du Maine,75014,en service,1,2,48.83450139,2.324278532,48.83450139, 2.324278532
T0078,2020-09-15,34 rue des Rigoles,75020,en service,1,2,48.872377,2.3927765,48.872377, 2.3927765
T0079,2020-09-16,11 rue Olivier Metra,75020,en service,0,3,48.8720398,2.3926864,48.8720398, 2.3926864
T0128,2021-01-25,1 avenue du  G‚n‚ral Messimy,75012,en service,1,2,48.83777873,2.4098199,48.83777873, 2.4098199
T0173,2021-04-22,26 rue Regnault,75013,en service,1,2,48.8249842,2.3752026,48.8249842, 2.3752026
T0190,2021-05-26,6 rue Leibnitz,75018,en service,1,2,48.8968485,2.3349223,48.8968485, 2.3349223
T0196,2021-04-06,208 rue Championnet (Face au),75018,en service,1,2,48.8938059,2.3281533,48.8938059, 2.3281533
T0216,2021-07-19,51 rue Bercy,75012,en service,1,2,48.8372395,2.3803412,48.8372395, 2.3803412
T0221,2021-07-26,1 rue de la Baume,75008,en service,1,2,48.8743897,2.3081718,48.8743897, 2.3081718
T0244,2021-03-09,3 bis rue Lucien Sampaix,75010,en service,1,2,48.8708913,2.3598502,48.8708913, 2.3598502
T0008,2020-11-03,Face au 113 rue R‚gnault,75013,en service,1,2,48.822662,2.3672982,48.822662, 2.3672982
T0056,2020-07-07,26 rue Philippe de Girard,75010,en service,1,2,48.883663,2.3616061,48.883663, 2.3616061
T0074,2020-07-17,11 rue de Gergovie,75014,en service,1,2,48.83416821,2.313810205,48.83416821, 2.313810205
T0099,2020-10-11,147 rue Manin,75019,en service,1,2,48.8853682,2.3906817,48.8853682, 2.3906817
T0107,2020-11-18,5 rue Duc,75018,en service,1,2,48.8918714,2.3414133,48.8918714, 2.3414133
T0135,2021-01-28,19 boulevard Picpus,75012,en service,1,2,48.84226,2.3986674,48.84226, 2.3986674
T0149,2021-03-16,3 Rue Chardon-Lagache,75016,en service,1,2,48.8465997,2.2660894,48.8465997, 2.2660894
T0151,2021-03-18,6 rue de l'Eure,75014,en service,1,2,48.8325265,2.3201913,48.8325265, 2.3201913
T0180,2021-04-05,45 boulevard de Courcelles,75008,en service,1,2,48.8792485,2.3025981,48.8792485, 2.3025981
T0187,2021-05-19,13 rue Tristan Tzara (face au),75018,en service,1,2,48.8948985,2.3624104,48.8948985, 2.3624104
T0191,2021-05-28,155 rue Championnet,75018,en service,1,2,48.8948879,2.3344099,48.8948879, 2.3344099
T0229,2021-09-08,68 rue de Lagny,75020,en service,1,2,48.8489311,2.4061103,48.8489311, 2.4061103
T0232,2021-08-16,16 rue Lally Tollendal - T0232,75019,en service,1,2,48.8831761,2.3739961,48.8831761, 2.3739961
T0235,2021-08-19,317 rue de Belleville,75019,en service,1,2,48.8764331,2.4038348,48.8764331, 2.4038348
T0007,2020-06-01,50 avenue d'Ivry,75013,en service,1,2,48.8237,2.36523,48.8237, 2.36523
T0009,2020-08-01,face 21 av de Choisy/Place de V‚n‚tie,75013,en service,1,2,48.8213,2.3637,48.8213, 2.3637
T0014,2020-01-17,7 rue Saint Luc,75018,en service,1,2,48.8861,2.35428,48.8861, 2.35428
T0035,2020-01-22,4  rue d'Alexandrie,75002,en service,1,2,48.868013,2.351213,48.868013, 2.351213
T0073,2020-07-17,57 rue Chabrol,75010,en service,1,2,48.87696746,2.351667741,48.87696746, 2.351667741
T0218,2021-07-21,48 rue Gabriel Lam‚,75012,en service,1,2,48.8350935,2.3837064,48.8350935, 2.3837064
T0219,2021-07-22,Avenue Charles Defoucault,75012,en service,1,2,48.8331112,2.4045709,48.8331112, 2.4045709
T0223,2021-07-28,50 rue des Courronnes,75020,en service,1,2,48.8699766,2.3815695,48.8699766, 2.3815695
T0239,2021-08-26,98 boulevard de Picpus,75012,en service,1,2,48.8470996,2.3995323,48.8470996, 2.3995323
T0002,2019-12-16,72 avenue d'Ivry,75013,en service,1,2,48.824902,2.363313,48.824902, 2.363313
T0012,2020-01-13,face au 14 rue gramont,75002,en service,0,3,48.87,2.34,48.87, 2.34
T0019,2020-01-24,75-77 av Flandres,75019,en service,1,2,48.889,2.37424,48.889, 2.37424
T0070,2020-07-15,53 rue Boissonade,75014,en service,1,2,48.83798323,2.33168629,48.83798323, 2.33168629
T0080,2020-09-17,9 rue Le Bua,75020,en service,1,2,48.8668892,2.4012979,48.8668892, 2.4012979
T0083,2020-09-18,2 rue du Docteur Labb‚,75020,en service,1,2,48.8697229,2.4073139,48.8697229, 2.4073139
T0091,2020-03-11,177 rue de la Roquette,75011,en service,1,2,48.8581721,2.3793804,48.8581721, 2.3793804
T0152,2021-03-19,13 rue Froidevaux (place Privat),75014,en service,1,2,48.8349003,2.3273504,48.8349003, 2.3273504
T0160,2021-03-31,12 rue Campagne PremiŠre,75014,en service,1,2,48.8396647,2.3300331,48.8396647, 2.3300331
T0167,2021-04-14,22 rue Esquirol,75013,en service,1,2,48.8348527,2.3587817,48.8348527, 2.3587817
T0171,2021-04-20,Face au 16 rue Dunois,75013,en service,1,2,48.8304579,2.3682225,48.8304579, 2.3682225
T0194,2021-02-06,1 rue EugŠne CarriŠre,75018,en service,1,2,48.8889056,2.3297765,48.8889056, 2.3297765
T0207,2021-06-24,85 avenue de Wagram,75017,en service,1,2,48.8806749,2.29744,48.8806749, 2.29744
T0230,2021-11-08,120 rue de lagny,75020,en service,1,2,48.8490472,2.4134177,48.8490472, 2.4134177
T0231,2021-12-08,2 rue F‚lix Huguenet,75020,en service,1,2,48.8481315,2.4047939,48.8481315, 2.4047939
T0023,2020-01-28,216 rue Crim‚e,75019,en service,1,2,48.8927,2.37464,48.8927, 2.37464
T0062,2020-07-07,7 rue Sambre et Meuse,75010,en service,1,2,48.87528593,2.369849179,48.87528593, 2.369849179
T0072,2020-07-16,10 avenue Paul Appell,75014,en service,1,2,48.82157373,2.328351466,48.82157373, 2.328351466
T0076,2020-09-15,104 rue Haxo,75020,en service,1,2,48.8755868,2.4006617,48.8755868, 2.4006617
T0087,2020-09-22,6 rue Schubert,75020,en service,1,2,48.8520983,2.4117841,48.8520983, 2.4117841
T0095,2020-06-11,55 rue Saint S‚bastien,75011,en service,1,2,48.8622887,2.3709466,48.8622887, 2.3709466
T0101,2020-12-11,20 rue Clovis Hugues,75019,en service,1,2,48.8824087,2.3718861,48.8824087, 2.3718861
T0102,2020-11-13,81 avenue Secretan,75019,en service,1,2,48.8824087,2.3718861,48.8824087, 2.3718861
T0131,2021-01-26,90 avenue du Docteur Arnold Netter,75012,en service,1,2,48.846841,2.404176,48.846841, 2.404176
T0133,2021-01-27,84 boulevard Soult,75012,en service,1,2,48.8459644,2.4089659,48.8459644, 2.4089659
T0137,2021-01-29,14 avenue Ledru Rollin,75012,en service,1,2,48.8462314,2.3666236,48.8462314, 2.3666236
T0154,2021-03-23,219 rue Raymond Losserand,75014,en service,1,2,48.8282537,2.3046344,48.8282537, 2.3046344
T0175,2021-04-26,204 rue du Chƒteau des Rentiers (Face au),75013,en service,1,2,48.8314883,2.3586631,48.8314883, 2.3586631
T0183,2021-11-05,104 rue de Montreuil,75011,en service,1,2,48.8508675,2.3946686,48.8508675, 2.3946686
T0193,2021-01-06,12 rue Lagille,75018,en service,1,2,48.8945528,2.326906,48.8945528, 2.326906
T0198,2021-09-06,35 rue Sedaine,75011,en service,1,2,48.856846,2.3717933,48.856846, 2.3717933
T0215,2021-07-16,35 rue Baron Leroy,75012,en service,1,2,48.8345422,2.3862553,48.8345422, 2.3862553
T0233,2021-08-17,36 rue de La BrŠche aux Loups,75012,en service,1,2,48.8380083,2.3946919,48.8380083, 2.3946919
T0004,2019-12-18,15 rue Madone,75018,en service,1,2,48.893131,2.361495,48.893131, 2.361495
T0005,2019-12-19,79 rue de l'Ourcq,75019,en service,1,2,48.89269,2.37815,48.89269, 2.37815
T0042,2020-11-02,16 rue d'Hauteville,75010,en service,1,2,48.8718333,2.3479522,48.8718333, 2.3479522
T0054,2020-02-19,34 rue de l'Orillon,75011,en service,1,2,48.8703232,2.3748796,48.8703232, 2.3748796
T0120,2020-11-30,6 rue du Docteur Charles Richet,75013,en service,1,2,48.8319651,2.3618077,48.8319651, 2.3618077
T0141,2021-02-02,49 rue Alexandre Dumas,75011,en service,1,2,48.854082,2.3924398,48.854082, 2.3924398
T0163,2021-06-04,4 rue Saint Georges,75009,en service,1,2,48.8745619,2.3350493,48.8745619, 2.3350493
T0166,2021-04-13,70 rue de la colonie (face …),75013,en service,1,2,48.8237744,2.3476205,48.8237744, 2.3476205
T0170,2021-04-19,10 avenue de l'Observatoire,75006,en service,1,2,48.8415065,2.334031,48.8415065, 2.334031
T0205,2021-06-21,14 rue de Thionville,75019,en service,1,2,48.8887272,2.3809337,48.8887272, 2.3809337
T0227,2021-04-08,3 rue Jules Dumien,75020,en service,1,2,48.8698427,2.3986691,48.8698427, 2.3986691
T0020,2020-01-27,37 quai de Seine,75019,en service,1,2,48.886,2.37294,48.886, 2.37294
T0024,2020-01-29,28 rue de l?‚galit‚,75019,en service,1,2,48.8806,2.39545,48.8806, 2.39545
T0033,2020-04-02,11 rue d?UzŠs,75002,en service,1,2,48.870595,2.344355,48.870595, 2.344355
T0064,2020-08-07,8 rue Albert Sorel,75014,en service,1,2,48.8232734,2.3221518,48.8232734, 2.3221518
T0077,2020-09-14,59 rue Pixerecourt,75020,en service,1,2,48.8735124,2.3961226,48.8735124, 2.3961226
T0098,2020-10-11,15 rue de la Moselle,75019,en service,1,2,48.8853995,2.3736805,48.8853995, 2.3736805
T0112,2020-11-20,116 rue Marcadet,75018,en service,1,2,48.8913698,2.3389522,48.8913698, 2.3389522
T0119,2020-11-26,2 rue Dalloz (face au 1 rue Dalloz),75013,en service,1,2,48.8215072,2.3685315,48.8215072, 2.3685315
T0138,2021-01-02,61 rue de la Gare Reuilly,75012,en service,1,2,48.8427606,2.3947751,48.8427606, 2.3947751
T0142,2021-04-02,132 rue de Charonne,75011,en service,1,2,48.855406,2.3873213,48.855406, 2.3873213
T0202,2021-06-15,25 passage Beslay,75011,en service,1,2,48.8638643,2.3729483,48.8638643, 2.3729483
T0217,2021-07-20,Face au 103 rue  de Reuilly,75012,en service,1,2,48.8432112,2.3901119,48.8432112, 2.3901119
T0222,2021-07-27,10 rue Bisson,75020,en service,1,2,48.8703256,2.3780133,48.8703256, 2.3780133
T0224,2021-07-30,18 rue du Soleil,75020,en service,1,2,48.8741834,2.3925694,48.8741834, 2.3925694
T0242,2021-08-31,8 rue Crillon,75004,en service,1,2,48.8489754,2.3655119,48.8489754, 2.3655119
T0046,2020-02-13,1 avenue de Bel Air,75012,en service,1,2,48.845638,2.398338,48.845638, 2.398338
T0081,2020-09-17,23 rue de la Py,75020,en service,1,2,48.8654631,2.4025339,48.8654631, 2.4025339
T0086,2020-09-22,10 rue Tolain,75020,en service,1,2,48.8518458,2.4020376,48.8518458, 2.4020376
T0111,2020-11-20,1 rue Charles Hermite,75018,en service,1,2,48.8988838,2.362566,48.8988838, 2.362566
T0114,2020-11-23,88 rue Joseph de Maistre,75018,en service,1,2,48.8930483,2.3282922,48.8930483, 2.3282922
T0145,2021-05-02,5 rue Marie Andr‚e Lagroua Weill Hall‚,75013,en service,1,2,48.8277568,2.3786144,48.8277568, 2.3786144
T0153,2021-03-22,1 Avenue Maurice d'Ocagne,75014,en service,1,2,48.8239983,2.3135173,48.8239983, 2.3135173
T0212,2021-02-07,36 rue Richard Lenoir,75011,en service,1,2,48.856086,2.3794821,48.856086, 2.3794821
T0016,2020-01-21,40 -42 rue L‚on,75018,en service,1,2,48.8895,2.3535,48.8895, 2.3535
T0030,2020-03-02,Face au 51 rue du G‚n‚ral Brunet,75019,en service,1,2,48.88294,2.39419,48.88294, 2.39419
T0036,2020-06-02,47 Rue Taitbout,75009,en service,1,2,48.8749,2.33521,48.8749, 2.33521
T0044,2020-12-02,35 all‚e Vivaldi,75012,en service,1,2,48.8415784,2.38891,48.8415784, 2.38891
T0045,2020-02-13,79 rue Reuilly,75012,en service,1,2,48.844881,2.3873975,48.844881, 2.3873975
T0085,2020-09-21,6 rue Ballay,75020,en service,1,2,48.8476446,2.40995,48.8476446, 2.40995
T0097,2020-09-11,42 rue d'Haupoul,75019,en service,1,2,48.8837406,2.3857533,48.8837406, 2.3857533
T0110,2020-11-19,18 rue Camille Flammarion,75018,en service,1,2,48.8988628,2.3379261,48.8988628, 2.3379261
T0126,2020-08-12,72 rue Botzaris,75019,en service,1,2,48.8794121,2.3852201,48.8794121, 2.3852201
T0129,2021-05-29,49 rue de Reuilly - face au -,75012,en service,1,2,48.8462206,2.3859614,48.8462206, 2.3859614
T0148,2021-12-03,22 avenue Mozart,75016,en service,1,2,48.8569469,2.2697536,48.8569469, 2.2697536
T0150,2021-03-17,15 rue Didot,75014,en service,1,2,48.8334495,2.3194655,48.8334495, 2.3194655
T0155,2021-03-24,11 rue des Mariniers (face),75014,en service,1,2,48.8271628,2.3100035,48.8271628, 2.3100035
T0168,2021-04-15,Face du 18-20 rue Guynemer,75006,en service,1,2,48.8472828,2.3300057,48.8472828, 2.3300057
T0177,2021-04-28,18 rue d?Artois,75008,en service,1,2,48.8731868,2.3051804,48.8731868, 2.3051804
T0188,2021-05-20,4 rue Gaston Tissandier,75018,en service,1,2,48.8991107,2.3643707,48.8991107, 2.3643707
T0209,2021-06-28,123 rue de Rome (face au),75017,en service,1,2,48.884846,2.3151746,48.884846, 2.3151746
T0245,2021-09-09,178 rue Saint Maur,75010,en service,1,2,48.8706803,2.3727058,48.8706803, 2.3727058
T0011,2020-10-01,3 rue Rameau,75002,en service,0,3,48.8677,2.33764,48.8677, 2.33764
T0021,2020-01-27,2 rue solidarit‚,75019,en service,1,2,48.883,2.38972,48.883, 2.38972
T0093,2020-04-11,5 bis rue du G‚n‚ral Blaise,75011,en service,1,2,48.8611375,2.3765334,48.8611375, 2.3765334
T0105,2020-11-17,156 rue Aubervilliers,75019,en service,1,2,48.8930225,2.3676389,48.8930225, 2.3676389
T0118,2020-11-26,11 rue Boussingault,75013,en service,1,2,48.8231365,2.3433337,48.8231365, 2.3433337
T0121,2020-11-27,37 rue Gandon,75013,en service,1,2,48.8201908,2.3594891,48.8201908, 2.3594891
T0140,2021-02-02,1 rue Condillac,75011,en service,1,2,48.8638802,2.3812126,48.8638802, 2.3812126
T0201,2021-06-14,27 rue L‚on Frot,75011,en service,1,2,48.8546927,2.3849815,48.8546927, 2.3849815
T0206,2021-06-23,159 rue Blomet,75015,en service,1,2,48.8361581,2.2954906,48.8361581, 2.2954906
T0214,2021-07-13,7 rue de Cambrai,75019,en service,1,2,48.895389,2.3765206,48.895389, 2.3765206
T0241,2021-08-30,7 rue Louis Ganne,75020,en service,1,2,48.8634339,2.4100968,48.8634339, 2.4100968
T0041,2020-11-02,11 rue du Chƒteau d?Eau,75010,en service,1,2,48.8697,2.36085,48.8697, 2.36085
T0053,2020-02-19,24 rue Petion,75011,en service,1,2,48.8593717,2.3790358,48.8593717, 2.3790358
T0055,2020-02-20,32 rue Titon,75011,en service,1,2,48.8527152,2.3842553,48.8527152, 2.3842553
T0063,2020-08-07,8 rue Maurice Bouchor,75014,en service,1,2,48.82613524,2.30990801,48.82613524, 2.30990801
T0125,2020-07-12,20 rue Crespin du Gast,75011,en service,1,2,48.8651936,2.379986,48.8651936, 2.379986
T0240,2021-08-27,20  rue du Bouloi,75001,en service,1,2,48.8634211,2.3406717,48.8634211, 2.3406717
T0003,2019-12-17,50 rue notre dame des victoires,75002,en service,1,2,48.8695,2.3424,48.8695, 2.3424
T0065,2020-09-07,7 avenue Ren‚ Coty,75014,en service,1,2,48.832119,2.333378596,48.832119, 2.333378596
T0103,2020-11-16,2 rue Lauzin (face au) -  (d‚placement du 3 au 2 fait le 24/04/2021),75019,en service,1,2,48.8748963,2.3768875,48.8748963, 2.3768875
T0113,2020-11-23,64 rue Vauvenargues,75018,en service,1,2,48.8963125,2.3285421,48.8963125, 2.3285421
T0117,2020-11-25,44 rue Montcalm,75018,en service,1,2,48.8938387,2.3372797,48.8938387, 2.3372797
T0130,2021-01-26,13 avenue Emile Laurent,75012,en service,1,2,48.8410437,2.4088573,48.8410437, 2.4088573
T0146,2021-05-02,16 rue Margueritte Duras,75013,en service,1,2,48.8297122,2.3784494,48.8297122, 2.3784494
T0156,2021-03-25,89 rue Pernety,75014,en service,1,2,48.8351097,2.3134959,48.8351097, 2.3134959
T0197,2021-07-06,172 rue de Charonne,75011,en service,1,2,48.8560597,2.3911577,48.8560597, 2.3911577
